epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5320548038712621,0.7777331189710611,0.8503922806384706,0.4529655454506785,0.8315217391304348,0.8886608517188301,0.8712934387674873,0.0001,47.730437994003296
2,0.42358859710380364,0.8390943193997856,0.8930447947279366,0.44916314705743554,0.7942546583850931,0.8549534756431308,0.887645430898026,0.0001,41.842451333999634
3,0.3655019177858732,0.8628081457663451,0.908896797153025,0.4543019920494986,0.8548136645962733,0.906265664160401,0.8866063295129039,0.0001,41.947667598724365
4,0.31667177017630943,0.8790192926045016,0.9197974953370637,0.44432904029855075,0.8237577639751553,0.8798305982001059,0.8925915534912076,0.0001,41.719380617141724
5,0.2676518299449073,0.9015273311897106,0.9352137505509035,0.43328176148999364,0.8509316770186336,0.9009287925696594,0.8954075182448885,0.0001,41.656912326812744
6,0.22570448241534044,0.9204180064308681,0.9477480647431387,0.5366384197628091,0.8703416149068323,0.918097106424718,0.8900838554817794,0.0001,41.7844135761261
7,0.18196937552461748,0.9323419078242229,0.9555653321601408,0.5633679587460522,0.8509316770186336,0.9015384615384615,0.8907800534098113,0.0001,41.7375373840332
8,0.1622463377811419,0.9430600214362272,0.96274217585693,0.5214182639939954,0.8291925465838509,0.8840885142255005,0.9095081240409961,0.0001,41.591891288757324
9,0.12813836803132067,0.9561897106109325,0.9713885729285152,0.6115140072981139,0.8579192546583851,0.9082706766917293,0.8810956285004727,0.0001,42.09410858154297
10,0.11802294320350155,0.9607449088960343,0.9744706804914176,0.6122958726301697,0.8509316770186336,0.901840490797546,0.8893374343201333,0.0001,41.862711906433105
11,0.09862979233417128,0.9651661307609861,0.9773400732089943,0.6373509281309124,0.8548136645962733,0.9061716006021073,0.8789706661678981,0.0001,42.07463836669922
12,0.08317922976046391,0.9717309753483387,0.9816282107096213,0.6681999476873808,0.8346273291925466,0.890036138358286,0.8922226724994893,0.0001,41.95121788978577
13,0.07059873549544614,0.9778938906752411,0.9856633938656704,0.6406893135838049,0.8478260869565217,0.8993839835728953,0.9013200051262336,0.0001,41.7768120765686
14,0.07785427118508097,0.97508038585209,0.9838401390095569,0.6421479325971468,0.8540372670807453,0.9047619047619048,0.8892958702647284,0.0001,41.67127561569214
15,0.0681063215328756,0.9764201500535906,0.984716915595693,0.7091110463504339,0.8090062111801242,0.8680257510729614,0.8887243645029113,0.0001,41.611204624176025
