epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5592344367895362,0.7766613076098606,0.8542449943166914,0.5836759497937949,0.8338509316770186,0.9013824884792627,0.7628008631468839,0.0001,46.9840612411499
2,0.46184706711880885,0.8345391211146839,0.8929902088207261,0.4560413735901347,0.8152173913043478,0.875392670157068,0.8718510898441694,0.0001,42.92309355735779
3,0.435340152156888,0.8531618435155413,0.9050424536475481,0.4360653852222499,0.8454968944099379,0.8997481108312343,0.8746116358573106,0.0001,42.91875624656677
4,0.41244571281014397,0.8467309753483387,0.8995080815179198,0.45942300116145834,0.8501552795031055,0.9039323046291687,0.859149807246693,0.0001,42.92923426628113
5,0.38819688650999623,0.8670953912111469,0.9131956597829891,0.47208698608721633,0.8509316770186336,0.9044776119402985,0.8662711154060634,0.0001,42.6899049282074
6,0.36085846555448586,0.8736602357984995,0.917418337857956,0.39815659905488815,0.8501552795031055,0.9024759979787772,0.8986044868397809,0.0001,42.77009177207947
7,0.3421024896558786,0.8794212218649518,0.9210249210249211,0.39507726678242966,0.8540372670807453,0.9059059059059059,0.9026812279407435,0.0001,42.86069297790527
8,0.31956698484893464,0.8835744908896034,0.9237384817902589,0.40946427761629134,0.8579192546583851,0.9079013588324106,0.8962630450519724,0.0001,43.0601909160614
9,0.2956829867608301,0.9008574490889604,0.9352580927384077,0.4078181911641674,0.8486024844720497,0.9013657056145675,0.8946108738496281,0.0001,42.81854176521301
10,0.29307470135765035,0.8984458735262594,0.9337412587412588,0.4066303297790543,0.8618012422360248,0.9109109109109109,0.8999553186404399,0.0001,43.01321625709534
11,0.2493815129695177,0.9135852090032154,0.9435448577680525,0.6176219413892846,0.8486024844720497,0.9080622347949081,0.8866894576237138,0.0001,42.9339017868042
12,0.23503248082337888,0.9228295819935691,0.9498432601880877,0.42977857464484825,0.8524844720496895,0.9030612244897959,0.8925811624773563,0.0001,42.99903845787048
13,0.20677614387346846,0.9315380493033226,0.9553672809852389,0.4562067745531105,0.8074534161490683,0.8673796791443851,0.883856174513614,0.0001,43.0619900226593
14,0.1833504851626785,0.9397106109324759,0.9607535321821036,0.49205736208364353,0.8400621118012422,0.8934850051706308,0.8976173405239148,0.0001,42.78553342819214
15,0.15964602307670384,0.9434619506966774,0.9631441048034934,0.5896740977152364,0.8586956521739131,0.9085427135678392,0.886057337614431,0.0001,42.586081743240356
