epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.617297936394082,0.7662111468381565,0.865572760187967,0.576808550134764,0.781832298136646,0.8743853375055879,0.702086169214197,0.0006695278969957081,106.009272813797
2,0.6024634413236511,0.7636655948553055,0.8600888324873096,0.6111823453434876,0.781055900621118,0.875,0.7056676053215845,0.000996560956835922,105.28319239616394
3,0.5122400670488878,0.794882100750268,0.8714201730074745,0.43977794699625383,0.8416149068322981,0.9015444015444015,0.8467533277221859,0.0009695895867602591,250.18502235412598
4,0.4411132595535525,0.8327974276527331,0.893296853625171,0.47063360441698815,0.8517080745341615,0.9102865194927195,0.8718718718718718,0.0009171942462813938,250.10071563720703
5,0.38201690367862773,0.8622722400857449,0.9121067031463749,0.3987378353865453,0.8664596273291926,0.9152709359605912,0.8837695827315205,0.0008422116626674727,250.1135814189911
6,0.3528938360276151,0.8712486602357985,0.9175036483818354,0.37357535954909715,0.8641304347826086,0.9129786176031826,0.8953295856410044,0.0007487014552974263,250.10253357887268
7,0.32505388767856164,0.8869239013933548,0.9275163174166953,0.42114523800062115,0.875,0.9227076332213154,0.8999622459830072,0.000641726344494708,250.02210593223572
8,0.30362089531388875,0.8954983922829582,0.9331275720164609,0.4474645757040635,0.8703416149068323,0.918734793187348,0.8943164617905104,0.0005270780516424333,250.02771615982056
9,0.29501400736426237,0.8987138263665595,0.9349509550851832,0.38576067810931847,0.8618012422360248,0.90973630831643,0.9075442224231152,0.00041096373057542923,250.1984827518463
10,0.27807182207295905,0.9060825294748124,0.9398644591232735,0.3733143465240415,0.8703416149068323,0.9175308641975308,0.9092795217362691,0.0002996699071141728,250.21432280540466
11,0.25541408210731403,0.9135852090032154,0.944516129032258,0.4414115521714667,0.8757763975155279,0.9211822660098522,0.9085902511508048,0.00019922212133347572,250.37928867340088
12,0.2514540414228805,0.912379421221865,0.9437080392494406,0.44668056515677435,0.8757763975155279,0.9215686274509803,0.9069034432356232,0.00011505869981628952,250.33092069625854
13,0.2420209337929552,0.9197481243301179,0.9485350975169689,0.44346500686393336,0.8680124223602484,0.9153386454183267,0.9075701999577432,5.173632013386892e-05,250.2197241783142
14,0.23819021860850498,0.9212218649517685,0.9495798319327731,0.458543912208014,0.8757763975155279,0.9210266535044422,0.906600371998296,1.2683308535978322e-05,249.72579431533813
15,0.22086278601042422,0.930064308681672,0.9551392231007219,0.45972921529526345,0.8718944099378882,0.9183572488866898,0.9069796440038655,0.0,250.15368270874023
